participant,Image,Rule,CorrectResponse,Trialnr,TrialType,Context,accuracy,rt,AgeGroup,accuracy01
59,needle.png,ACTION,sew,48,nonswitch,Dual,1,1156.3,Older,1
59,pen.png,ACTION,write,136,nonswitch,Dual,1,1156.5,Older,1
59,bell.png,ACTION,ring,1,SingleNaming,SingleA,1,1177.3,Older,1
59,chair.png,ACTION,sit,73,nonswitch,Dual,1,1177.6,Older,1
59,pen.png,ACTION,write,98,switch,Dual,1,1177.6,Older,1
59,bed.png,ACTION,sleep,143,nonswitch,Dual,1,1180,Older,1
59,plane.png,ACTION,fly,56,nonswitch,Dual,1,1181.4,Older,1
59,bell.png,ACTION,ring,14,switch,Dual,1,1181.9,Older,1
59,keyboard.png,ACTION,type,119,nonswitch,Dual,1,1190.4,Older,1
59,pipe.png,ACTION,smoke,111,switch,Dual,1,1194.7,Older,1
59,glass.png,ACTION,drink,82,switch,Dual,1,1194.8,Older,1
59,needle.png,ACTION,sew,5,SingleNaming,SingleA,1,1198.1,Older,1
59,car.png,ACTION,drive,9,SingleNaming,SingleA,1,1203.7,Older,1
59,chair.png,ACTION,sit,34,SingleNaming,SingleB,1,1214,Older,1
59,book.png,ACTION,read,113,nonswitch,Dual,1,1228.8,Older,1
59,axe.png,ACTION,chop,14,SingleNaming,SingleA,1,1237.3,Older,1
59,pen.png,ACTION,write,18,SingleNaming,SingleA,1,1241.6,Older,1
59,axe.png,ACTION,chop,102,nonswitch,Dual,1,1245.2,Older,1
59,keyboard.png,ACTION,type,139,switch,Dual,1,1246.2,Older,1
59,glass.png,ACTION,drink,2,switch,Dual,1,1248,Older,1
59,plane.png,ACTION,fly,140,nonswitch,Dual,1,1250.1,Older,1
59,pool.png,ACTION,swim,155,switch,Dual,1,1250.1,Older,1
59,ladder.png,ACTION,climb,101,switch,Dual,1,1254.4,Older,1
59,bed.png,ACTION,sleep,22,nonswitch,Dual,1,1254.5,Older,1
59,dart.png,ACTION,throw,86,switch,Dual,1,1261.1,Older,1
59,scissors.png,ACTION,cut,151,switch,Dual,1,1266.1,Older,1
59,ladder.png,ACTION,climb,64,nonswitch,Dual,1,1267.2,Older,1
59,shovel.png,ACTION,dig,132,switch,Dual,1,1273.1,Older,1
59,football.png,ACTION,kick,148,nonswitch,Dual,1,1280,Older,1
59,keyboard.png,ACTION,type,19,SingleNaming,SingleA,1,1292.8,Older,1
59,needle.png,ACTION,sew,158,switch,Dual,1,1293.8,Older,1
59,bell.png,ACTION,ring,7,nonswitch,Dual,1,1301.3,Older,1
59,shovel.png,ACTION,dig,159,nonswitch,Dual,1,1301.3,Older,1
59,kettle.png,ACTION,boil,25,SingleNaming,SingleB,2,1314.2,Older,0
59,book.png,ACTION,read,142,switch,Dual,1,1318.4,Older,1
59,scissors.png,ACTION,cut,60,nonswitch,Dual,1,1319.4,Older,1
59,football.png,ACTION,kick,135,switch,Dual,1,1322.7,Older,1
59,car.png,ACTION,drive,78,switch,Dual,1,1339.7,Older,1
59,razor.png,ACTION,shave,26,SingleNaming,SingleB,2,1339.9,Older,0
59,kettle.png,ACTION,boil,87,nonswitch,Dual,1,1341.4,Older,1
59,dart.png,ACTION,throw,39,nonswitch,Dual,1,1343.7,Older,1
59,car.png,ACTION,drive,57,nonswitch,Dual,1,1348.3,Older,1
59,football.png,ACTION,kick,28,nonswitch,Dual,1,1350.5,Older,1
59,football.png,ACTION,kick,47,switch,Dual,1,1362.8,Older,1
59,car.png,ACTION,drive,115,switch,Dual,1,1369.6,Older,1
59,needle.png,ACTION,sew,55,switch,Dual,1,1371.5,Older,1
59,chair.png,ACTION,sit,118,switch,Dual,1,1386.7,Older,1
59,razor.png,ACTION,shave,49,nonswitch,Dual,2,1389.1,Older,0
59,keyboard.png,ACTION,type,28,SingleNaming,SingleB,1,1398.2,Older,1
59,razor.png,ACTION,shave,71,switch,Dual,2,1401.9,Older,0
59,dart.png,ACTION,throw,31,switch,Dual,1,1403.7,Older,1
59,razor.png,ACTION,shave,89,switch,Dual,2,1416.3,Older,0
59,axe.png,ACTION,chop,127,switch,Dual,1,1438.6,Older,1
59,shovel.png,ACTION,dig,3,SingleNaming,SingleA,1,1446.4,Older,1
59,shovel.png,ACTION,dig,32,nonswitch,Dual,1,1475.2,Older,1
59,shovel.png,ACTION,dig,52,switch,Dual,1,1493.4,Older,1
59,keyboard.png,ACTION,type,42,nonswitch,Dual,1,1501.8,Older,1
59,kettle.png,ACTION,boil,79,nonswitch,Dual,1,1518.9,Older,1
59,pipe.png,ACTION,smoke,153,nonswitch,Dual,1,1523.2,Older,1
59,pen.png,ACTION,write,18,switch,Dual,1,1526.7,Older,1
59,razor.png,ACTION,shave,152,nonswitch,Dual,2,1527.5,Older,0
59,book.png,ACTION,read,35,switch,Dual,1,1564.2,Older,1
59,scissors.png,ACTION,cut,112,nonswitch,Dual,1,1568.1,Older,1
59,plane.png,ACTION,fly,38,switch,Dual,1,1570.1,Older,1
59,glass.png,ACTION,drink,33,nonswitch,Dual,1,1617.1,Older,1
59,axe.png,ACTION,chop,59,switch,Dual,1,1628.5,Older,1
59,pipe.png,ACTION,smoke,9,switch,Dual,1,1646,Older,1
59,pen.png,ACTION,write,62,switch,Dual,1,1659.7,Older,1
59,chair.png,ACTION,sit,27,switch,Dual,1,1672.5,Older,1
59,razor.png,ACTION,shave,17,SingleNaming,SingleA,2,1673.3,Older,0
59,pool.png,ACTION,swim,41,X,Dual,7,1689,Older,1
59,kettle.png,ACTION,boil,121,X,Dual,7,1713.9,Older,1
59,ladder.png,ACTION,climb,6,switch,Dual,1,1715.2,Older,1
59,ladder.png,ACTION,climb,13,SingleNaming,SingleA,1,1715.4,Older,1
59,kettle.png,ACTION,boil,15,SingleNaming,SingleA,1,1744.4,Older,1
59,book.png,ACTION,read,32,SingleNaming,SingleB,1,1750.8,Older,1
59,bell.png,ACTION,ring,33,SingleNaming,SingleB,1,1797.5,Older,1
59,pool.png,ACTION,swim,129,nonswitch,Dual,1,1834.7,Older,1
59,axe.png,ACTION,chop,72,nonswitch,Dual,1,1848.8,Older,1
59,keyboard.png,ACTION,type,66,switch,Dual,1,1856,Older,1
59,kettle.png,ACTION,boil,21,switch,Dual,1,2139.8,Older,1
59,shovel.png,OBJECT,shovel,8,SingleNaming,SingleB,2,787.1,Older,0
59,razor.png,OBJECT,razor,9,SingleNaming,SingleB,2,798.7,Older,0
59,book.png,OBJECT,book,7,SingleNaming,SingleB,1,814.9,Older,1
59,pen.png,OBJECT,pen,12,SingleNaming,SingleB,1,832,Older,1
59,chair.png,OBJECT,chair,14,SingleNaming,SingleB,1,862.4,Older,1
59,plane.png,OBJECT,plane,6,SingleNaming,SingleB,1,870.4,Older,1
59,scissors.png,OBJECT,scissors,36,SingleNaming,SingleA,1,881.9,Older,1
59,axe.png,OBJECT,axe,10,SingleNaming,SingleB,1,887.5,Older,1
59,plane.png,OBJECT,plane,28,SingleNaming,SingleA,1,899.6,Older,1
59,kettle.png,OBJECT,kettle,20,SingleNaming,SingleB,1,919.4,Older,1
59,pool.png,OBJECT,pool,16,SingleNaming,SingleB,1,925.9,Older,1
59,pool.png,OBJECT,pool,23,SingleNaming,SingleA,1,927.7,Older,1
59,bell.png,OBJECT,bell,27,SingleNaming,SingleA,1,927.7,Older,1
59,pen.png,OBJECT,pen,31,SingleNaming,SingleA,1,937.1,Older,1
59,car.png,OBJECT,car,19,SingleNaming,SingleB,1,944.1,Older,1
59,car.png,OBJECT,car,106,nonswitch,Dual,1,955.7,Older,1
59,pipe.png,OBJECT,pipe,11,SingleNaming,SingleB,1,960,Older,1
59,scissors.png,OBJECT,scissors,13,SingleNaming,SingleB,1,960,Older,1
59,football.png,OBJECT,ball,26,SingleNaming,SingleA,1,972.8,Older,1
59,pipe.png,OBJECT,pipe,24,SingleNaming,SingleA,1,975.1,Older,1
59,football.png,OBJECT,ball,17,SingleNaming,SingleB,1,985.4,Older,1
59,kettle.png,OBJECT,kettle,34,SingleNaming,SingleA,1,986.9,Older,1
59,axe.png,OBJECT,axe,30,SingleNaming,SingleA,1,987.6,Older,1
59,dart.png,OBJECT,dart,1,SingleNaming,SingleB,1,990.1,Older,1
59,bed.png,OBJECT,bed,25,SingleNaming,SingleA,1,996.2,Older,1
59,keyboard.png,OBJECT,keyboard,29,SingleNaming,SingleA,1,1005.2,Older,1
59,car.png,OBJECT,car,88,switch,Dual,1,1014.2,Older,1
59,dart.png,OBJECT,dart,37,SingleNaming,SingleA,1,1019.2,Older,1
59,ladder.png,OBJECT,ladder,80,switch,Dual,3,1034.2,Older,0
59,razor.png,OBJECT,razor,61,switch,Dual,2,1038.3,Older,0
59,football.png,OBJECT,ball,131,nonswitch,Dual,1,1058.1,Older,1
59,razor.png,OBJECT,razor,24,nonswitch,Dual,2,1058.6,Older,0
59,needle.png,OBJECT,needle,160,switch,Dual,1,1061.9,Older,1
59,keyboard.png,OBJECT,keyboard,5,SingleNaming,SingleB,1,1065,Older,1
59,shovel.png,OBJECT,shovel,99,switch,Dual,2,1070.8,Older,0
59,razor.png,OBJECT,razor,84,nonswitch,Dual,2,1071.5,Older,0
59,keyboard.png,OBJECT,keyboard,93,nonswitch,Dual,1,1073.3,Older,1
59,needle.png,OBJECT,needle,35,SingleNaming,SingleA,1,1075.2,Older,1
59,kettle.png,OBJECT,kettle,124,nonswitch,Dual,1,1092.3,Older,1
59,car.png,OBJECT,car,32,SingleNaming,SingleA,1,1096.5,Older,1
59,needle.png,OBJECT,needle,3,SingleNaming,SingleB,1,1109.3,Older,1
59,dart.png,OBJECT,dart,77,nonswitch,Dual,1,1111.5,Older,1
59,glass.png,OBJECT,glass,15,SingleNaming,SingleB,1,1142.4,Older,1
59,book.png,OBJECT,book,10,switch,Dual,1,1143.5,Older,1
59,pen.png,OBJECT,pen,157,nonswitch,Dual,1,1146.2,Older,1
59,axe.png,OBJECT,axe,134,nonswitch,Dual,1,1156.3,Older,1
59,glass.png,OBJECT,glass,40,SingleNaming,SingleA,1,1164,Older,1
59,bell.png,OBJECT,bell,18,SingleNaming,SingleB,1,1177,Older,1
59,shovel.png,OBJECT,shovel,38,SingleNaming,SingleA,2,1179,Older,0
59,chair.png,OBJECT,chair,21,SingleNaming,SingleA,1,1181.4,Older,1
59,ladder.png,OBJECT,ladder,33,SingleNaming,SingleA,1,1203.2,Older,1
59,pool.png,OBJECT,pool,3,switch,Dual,1,1206.4,Older,1
59,plane.png,OBJECT,plane,156,switch,Dual,1,1206.4,Older,1
59,book.png,OBJECT,book,39,SingleNaming,SingleA,1,1209,Older,1
59,dart.png,OBJECT,dart,100,nonswitch,Dual,1,1211.7,Older,1
59,bed.png,OBJECT,bed,4,SingleNaming,SingleB,1,1220.3,Older,1
59,dart.png,OBJECT,dart,74,switch,Dual,1,1221.9,Older,1
59,axe.png,OBJECT,axe,30,nonswitch,Dual,1,1252.2,Older,1
59,shovel.png,OBJECT,shovel,105,nonswitch,Dual,2,1258.2,Older,0
59,kettle.png,OBJECT,kettle,8,switch,Dual,1,1275.7,Older,1
59,scissors.png,OBJECT,scissors,91,nonswitch,Dual,1,1301.3,Older,1
59,scissors.png,OBJECT,scissors,19,switch,Dual,1,1314.9,Older,1
59,razor.png,OBJECT,razor,36,switch,Dual,2,1318.4,Older,0
59,football.png,OBJECT,ball,116,switch,Dual,1,1319.5,Older,1
59,pool.png,OBJECT,pool,117,nonswitch,Dual,1,1322.7,Older,1
59,kettle.png,OBJECT,kettle,130,switch,Dual,1,1322.9,Older,1
59,bed.png,OBJECT,bed,149,switch,Dual,1,1331.2,Older,1
59,needle.png,OBJECT,needle,92,nonswitch,Dual,1,1336.9,Older,1
59,chair.png,OBJECT,chair,17,nonswitch,Dual,1,1349.2,Older,1
59,football.png,OBJECT,ball,11,nonswitch,Dual,1,1349.8,Older,1
59,glass.png,OBJECT,glass,120,switch,Dual,1,1350.7,Older,1
59,book.png,OBJECT,book,154,switch,Dual,1,1356.8,Older,1
59,ladder.png,OBJECT,ladder,2,SingleNaming,SingleB,1,1369.6,Older,1
59,plane.png,OBJECT,plane,69,switch,Dual,1,1370.6,Older,1
59,axe.png,OBJECT,axe,145,switch,Dual,1,1373.9,Older,1
59,ladder.png,OBJECT,ladder,110,nonswitch,Dual,1,1409.5,Older,1
59,ladder.png,OBJECT,ladder,141,switch,Dual,1,1425.1,Older,1
59,car.png,OBJECT,car,76,switch,Dual,1,1429.3,Older,1
59,glass.png,OBJECT,glass,97,nonswitch,Dual,7,1429.3,Older,1
59,scissors.png,OBJECT,scissors,12,nonswitch,Dual,1,1445,Older,1
59,kettle.png,OBJECT,kettle,46,nonswitch,Dual,1,1453,Older,1
59,bed.png,OBJECT,bed,104,nonswitch,Dual,1,1463.5,Older,1
59,dart.png,OBJECT,dart,133,switch,Dual,1,1463.5,Older,1
59,glass.png,OBJECT,glass,20,nonswitch,Dual,1,1474.1,Older,1
59,razor.png,OBJECT,razor,22,SingleNaming,SingleA,2,1480.2,Older,0
59,chair.png,OBJECT,chair,81,X,Dual,7,1497.6,Older,1
59,bell.png,OBJECT,bell,103,switch,Dual,1,1504.4,Older,1
59,keyboard.png,OBJECT,keyboard,96,switch,Dual,3,1514.7,Older,0
59,bed.png,OBJECT,bed,44,nonswitch,Dual,1,1539.3,Older,1
59,pen.png,OBJECT,pen,1,X,Dual,7,1543.4,Older,1
59,needle.png,OBJECT,needle,45,nonswitch,Dual,1,1560,Older,1
59,pipe.png,OBJECT,pipe,13,nonswitch,Dual,1,1565.9,Older,1
59,chair.png,OBJECT,chair,58,switch,Dual,1,1568.6,Older,1
59,pool.png,OBJECT,pool,26,nonswitch,Dual,1,1578.2,Older,1
59,plane.png,OBJECT,plane,51,nonswitch,Dual,1,1600,Older,1
59,bed.png,OBJECT,bed,53,switch,Dual,1,1609.9,Older,1
59,keyboard.png,OBJECT,keyboard,34,switch,Dual,1,1626.6,Older,1
59,book.png,OBJECT,book,54,nonswitch,Dual,1,1640,Older,1
59,pool.png,OBJECT,pool,114,switch,Dual,1,1643.2,Older,1
59,football.png,OBJECT,ball,65,switch,Dual,1,1646.9,Older,1
59,scissors.png,OBJECT,scissors,138,switch,Dual,1,1655.5,Older,1
59,pipe.png,OBJECT,pipe,109,switch,Dual,1,1659.8,Older,1
59,pen.png,OBJECT,pen,83,switch,Dual,1,1661.9,Older,1
59,needle.png,OBJECT,needle,40,switch,Dual,1,1667.5,Older,1
59,pipe.png,OBJECT,pipe,29,switch,Dual,1,1668.3,Older,1
59,chair.png,OBJECT,chair,123,switch,Dual,1,1669.3,Older,1
59,bell.png,OBJECT,bell,16,switch,Dual,1,1677.2,Older,1
59,book.png,OBJECT,book,126,nonswitch,Dual,1,1684.2,Older,1
59,axe.png,OBJECT,axe,23,switch,Dual,1,1693.1,Older,1
59,ladder.png,OBJECT,ladder,25,nonswitch,Dual,1,1730.6,Older,1
59,shovel.png,OBJECT,shovel,4,nonswitch,Dual,2,1774.9,Older,0
59,glass.png,OBJECT,glass,43,switch,Dual,1,1787.7,Older,1
59,plane.png,OBJECT,plane,150,nonswitch,Dual,1,1793.3,Older,1
59,bell.png,OBJECT,bell,70,nonswitch,Dual,1,1813.2,Older,1
59,bell.png,OBJECT,bell,125,nonswitch,Dual,1,1911.2,Older,1
59,pipe.png,OBJECT,pipe,85,nonswitch,Dual,1,1980.2,Older,1
59,keyboard.png,OBJECT,keyboard,5,nonswitch,Dual,1,2036.5,Older,1
59,shovel.png,OBJECT,shovel,50,switch,Dual,2,2099.2,Older,0
59,pen.png,OBJECT,pen,90,switch,Dual,1,2376.5,Older,1
59,car.png,OBJECT,car,37,nonswitch,Dual,1,2500.3,Older,1
60,chair.png,ACTION,sit,23,SingleNaming,SingleA,1,887.2,Younger,1
60,plane.png,ACTION,fly,13,SingleNaming,SingleB,1,913.9,Younger,1
60,glass.png,ACTION,drink,14,SingleNaming,SingleB,1,932.9,Younger,1
60,plane.png,ACTION,fly,33,SingleNaming,SingleA,1,938.7,Younger,1
60,shovel.png,ACTION,dig,71,switch,Dual,1,968.5,Younger,1
60,scissors.png,ACTION,cut,154,switch,Dual,1,968.6,Younger,1
60,book.png,ACTION,read,17,SingleNaming,SingleB,1,974,Younger,1
60,book.png,ACTION,read,47,switch,Dual,1,974.3,Younger,1
60,ladder.png,ACTION,climb,15,SingleNaming,SingleB,1,981.2,Younger,1
60,book.png,ACTION,read,37,SingleNaming,SingleA,1,990,Younger,1
60,pool.png,ACTION,swim,11,SingleNaming,SingleB,1,1007.9,Younger,1
60,needle.png,ACTION,sew,16,SingleNaming,SingleB,1,1008.1,Younger,1
60,keyboard.png,ACTION,type,27,SingleNaming,SingleA,1,1010.5,Younger,1
60,ladder.png,ACTION,climb,26,SingleNaming,SingleA,1,1024.6,Younger,1
60,dart.png,ACTION,throw,4,SingleNaming,SingleB,1,1026.9,Younger,1
60,razor.png,ACTION,shave,50,switch,Dual,1,1028.2,Younger,1
60,scissors.png,ACTION,cut,10,SingleNaming,SingleB,1,1029.8,Younger,1
60,car.png,ACTION,drive,90,nonswitch,Dual,1,1035.3,Younger,1
60,bed.png,ACTION,sleep,18,SingleNaming,SingleB,1,1038.8,Younger,1
60,pool.png,ACTION,swim,138,switch,Dual,1,1042.8,Younger,1
60,keyboard.png,ACTION,type,108,nonswitch,Dual,1,1047.7,Younger,1
60,keyboard.png,ACTION,type,112,nonswitch,Dual,1,1054.6,Younger,1
60,needle.png,ACTION,sew,40,nonswitch,Dual,1,1057.2,Younger,1
60,bell.png,ACTION,ring,19,SingleNaming,SingleB,1,1059.6,Younger,1
60,football.png,ACTION,kick,8,SingleNaming,SingleB,1,1061.3,Younger,1
60,car.png,ACTION,drive,12,SingleNaming,SingleB,1,1064.9,Younger,1
60,car.png,ACTION,drive,32,SingleNaming,SingleA,1,1073.2,Younger,1
60,glass.png,ACTION,drink,34,SingleNaming,SingleA,1,1077.1,Younger,1
60,plane.png,ACTION,fly,58,switch,Dual,1,1077.5,Younger,1
60,pen.png,ACTION,write,143,nonswitch,Dual,1,1084.7,Younger,1
60,book.png,ACTION,read,87,nonswitch,Dual,1,1085.4,Younger,1
60,football.png,ACTION,kick,55,switch,Dual,1,1086.2,Younger,1
60,football.png,ACTION,kick,151,switch,Dual,1,1093.6,Younger,1
60,bed.png,ACTION,sleep,38,SingleNaming,SingleA,1,1099.1,Younger,1
60,chair.png,ACTION,sit,92,switch,Dual,1,1104,Younger,1
60,football.png,ACTION,kick,35,SingleNaming,SingleA,1,1108.9,Younger,1
60,kettle.png,ACTION,boil,25,SingleNaming,SingleA,1,1110.8,Younger,1
60,needle.png,ACTION,sew,34,switch,Dual,1,1112.7,Younger,1
60,pipe.png,ACTION,smoke,89,switch,Dual,1,1118.2,Younger,1
60,scissors.png,ACTION,cut,30,SingleNaming,SingleA,1,1127.4,Younger,1
60,pen.png,ACTION,write,29,SingleNaming,SingleA,1,1128.3,Younger,1
60,book.png,ACTION,read,127,switch,Dual,1,1148.1,Younger,1
60,bell.png,ACTION,ring,64,nonswitch,Dual,1,1155.6,Younger,1
60,scissors.png,ACTION,cut,131,nonswitch,Dual,1,1167.8,Younger,1
60,axe.png,ACTION,chop,31,switch,Dual,1,1168.2,Younger,1
60,dart.png,ACTION,throw,38,switch,Dual,1,1172.9,Younger,1
60,kettle.png,ACTION,boil,81,X,Dual,3,1174.4,Younger,0
60,plane.png,ACTION,fly,147,nonswitch,Dual,1,1176.8,Younger,1
60,razor.png,ACTION,shave,67,nonswitch,Dual,1,1177,Younger,1
60,dart.png,ACTION,throw,36,SingleNaming,SingleA,1,1181.3,Younger,1
60,axe.png,ACTION,chop,22,SingleNaming,SingleA,1,1197.4,Younger,1
60,ladder.png,ACTION,climb,142,nonswitch,Dual,1,1200.4,Younger,1
60,needle.png,ACTION,sew,21,SingleNaming,SingleA,1,1201.6,Younger,1
60,scissors.png,ACTION,cut,6,switch,Dual,1,1207.8,Younger,1
60,shovel.png,ACTION,dig,118,switch,Dual,1,1209.3,Younger,1
60,pen.png,ACTION,write,86,switch,Dual,1,1218.3,Younger,1
60,plane.png,ACTION,fly,130,switch,Dual,1,1227.7,Younger,1
60,ladder.png,ACTION,climb,102,switch,Dual,1,1228.3,Younger,1
60,football.png,ACTION,kick,148,nonswitch,Dual,1,1229.9,Younger,1
60,glass.png,ACTION,drink,10,nonswitch,Dual,1,1230.8,Younger,1
60,pipe.png,ACTION,smoke,28,SingleNaming,SingleA,1,1234.1,Younger,1
60,pool.png,ACTION,swim,31,SingleNaming,SingleA,1,1236.3,Younger,1
60,axe.png,ACTION,chop,123,switch,Dual,1,1239.1,Younger,1
60,dart.png,ACTION,throw,119,nonswitch,Dual,1,1250.1,Younger,1
60,axe.png,ACTION,chop,128,nonswitch,Dual,1,1253.3,Younger,1
60,chair.png,ACTION,sit,32,nonswitch,Dual,1,1256.8,Younger,1
60,dart.png,ACTION,throw,63,nonswitch,Dual,1,1257.8,Younger,1
60,car.png,ACTION,drive,75,nonswitch,Dual,1,1258.6,Younger,1
60,chair.png,ACTION,sit,144,nonswitch,Dual,1,1261.9,Younger,1
60,needle.png,ACTION,sew,141,switch,Dual,1,1266.2,Younger,1
60,chair.png,ACTION,sit,3,SingleNaming,SingleB,1,1272.4,Younger,1
60,bell.png,ACTION,ring,68,nonswitch,Dual,1,1273.1,Younger,1
60,chair.png,ACTION,sit,9,switch,Dual,1,1279.5,Younger,1
60,bed.png,ACTION,sleep,13,nonswitch,Dual,1,1286.6,Younger,1
60,pool.png,ACTION,swim,39,nonswitch,Dual,1,1286.9,Younger,1
60,shovel.png,ACTION,dig,40,SingleNaming,SingleA,1,1289.4,Younger,1
60,football.png,ACTION,kick,48,nonswitch,Dual,1,1290.1,Younger,1
60,pen.png,ACTION,write,9,SingleNaming,SingleB,1,1308.8,Younger,1
60,pool.png,ACTION,swim,43,switch,Dual,1,1312.3,Younger,1
60,keyboard.png,ACTION,type,97,nonswitch,Dual,1,1326.2,Younger,1
60,ladder.png,ACTION,climb,79,nonswitch,Dual,1,1339.9,Younger,1
60,pool.png,ACTION,swim,98,nonswitch,Dual,1,1346.1,Younger,1
60,bed.png,ACTION,sleep,114,switch,Dual,1,1351.4,Younger,1
60,plane.png,ACTION,fly,7,nonswitch,Dual,1,1354.8,Younger,1
60,kettle.png,ACTION,boil,155,nonswitch,Dual,1,1356.2,Younger,1
60,bed.png,ACTION,sleep,82,nonswitch,Dual,7,1413.7,Younger,1
60,car.png,ACTION,drive,61,switch,Dual,1,1422.5,Younger,1
60,axe.png,ACTION,chop,56,nonswitch,Dual,1,1427.4,Younger,1
60,razor.png,ACTION,shave,136,nonswitch,Dual,1,1431.5,Younger,1
60,pipe.png,ACTION,smoke,17,nonswitch,Dual,1,1432,Younger,1
60,razor.png,ACTION,shave,111,switch,Dual,1,1433.3,Younger,1
60,kettle.png,ACTION,boil,5,SingleNaming,SingleB,1,1433.9,Younger,1
60,keyboard.png,ACTION,type,7,SingleNaming,SingleB,1,1462.2,Younger,1
60,axe.png,ACTION,chop,2,SingleNaming,SingleB,1,1477.4,Younger,1
60,car.png,ACTION,drive,107,switch,Dual,1,1522.6,Younger,1
60,scissors.png,ACTION,cut,93,nonswitch,Dual,1,1545.8,Younger,1
60,ladder.png,ACTION,climb,12,switch,Dual,1,1554.7,Younger,1
60,keyboard.png,ACTION,type,2,nonswitch,Dual,1,1560.9,Younger,1
60,bell.png,ACTION,ring,146,switch,Dual,1,1561.3,Younger,1
60,bell.png,ACTION,ring,24,SingleNaming,SingleA,1,1588.5,Younger,1
60,kettle.png,ACTION,boil,62,nonswitch,Dual,1,1600.8,Younger,1
60,pen.png,ACTION,write,27,switch,Dual,1,1602.8,Younger,1
60,razor.png,ACTION,shave,6,SingleNaming,SingleB,1,1626.6,Younger,1
60,pipe.png,ACTION,smoke,1,SingleNaming,SingleB,1,1637.6,Younger,1
60,bed.png,ACTION,sleep,78,switch,Dual,1,1654.5,Younger,1
60,shovel.png,ACTION,dig,51,nonswitch,Dual,1,1657,Younger,1
60,glass.png,ACTION,drink,16,switch,Dual,1,1660.8,Younger,1
60,pen.png,ACTION,write,18,nonswitch,Dual,1,1663.4,Younger,1
60,razor.png,ACTION,shave,39,SingleNaming,SingleA,1,1694.1,Younger,1
60,shovel.png,ACTION,dig,20,SingleNaming,SingleB,1,1722.4,Younger,1
60,book.png,ACTION,read,28,nonswitch,Dual,1,1743.5,Younger,1
60,glass.png,ACTION,drink,120,nonswitch,Dual,1,1765.3,Younger,1
60,shovel.png,ACTION,dig,96,switch,Dual,1,1779.4,Younger,1
60,pipe.png,ACTION,smoke,159,nonswitch,Dual,1,1810,Younger,1
60,dart.png,ACTION,throw,158,switch,Dual,1,1870.6,Younger,1
60,needle.png,ACTION,sew,74,switch,Dual,1,1892.6,Younger,1
60,pipe.png,ACTION,smoke,66,switch,Dual,1,1930.7,Younger,1
60,bell.png,ACTION,ring,22,switch,Dual,1,2204.3,Younger,1
60,kettle.png,ACTION,boil,1,X,Dual,7,2412.2,Younger,1
60,glass.png,ACTION,drink,135,switch,Dual,1,2450.1,Younger,1
60,pen.png,OBJECT,pen,38,SingleNaming,SingleB,1,857.6,Younger,1
60,ladder.png,OBJECT,ladder,19,SingleNaming,SingleA,1,859,Younger,1
60,book.png,OBJECT,book,39,SingleNaming,SingleB,1,893.5,Younger,1
60,car.png,OBJECT,car,10,SingleNaming,SingleA,1,902.6,Younger,1
60,chair.png,OBJECT,chair,37,SingleNaming,SingleB,1,917.2,Younger,1
60,bed.png,OBJECT,bed,7,SingleNaming,SingleA,1,950,Younger,1
60,glass.png,OBJECT,glass,152,switch,Dual,1,950.3,Younger,1
60,book.png,OBJECT,book,35,switch,Dual,1,953.2,Younger,1
60,chair.png,OBJECT,chair,8,SingleNaming,SingleA,1,956.7,Younger,1
60,plane.png,OBJECT,plane,20,SingleNaming,SingleA,1,958.1,Younger,1
60,kettle.png,OBJECT,kettle,76,switch,Dual,1,974.7,Younger,1
60,football.png,OBJECT,ball,106,nonswitch,Dual,1,978.9,Younger,1
60,glass.png,OBJECT,glass,117,nonswitch,Dual,1,979.2,Younger,1
60,scissors.png,OBJECT,scissors,24,SingleNaming,SingleB,1,1004.2,Younger,1
60,kettle.png,OBJECT,kettle,31,SingleNaming,SingleB,1,1008.6,Younger,1
60,pool.png,OBJECT,pool,35,SingleNaming,SingleB,1,1016.2,Younger,1
60,axe.png,OBJECT,axe,11,SingleNaming,SingleA,1,1016.5,Younger,1
60,keyboard.png,OBJECT,keyboard,3,SingleNaming,SingleA,1,1016.6,Younger,1
60,pool.png,OBJECT,pool,49,switch,Dual,1,1017.2,Younger,1
60,pen.png,OBJECT,pen,6,SingleNaming,SingleA,1,1019.1,Younger,1
60,keyboard.png,OBJECT,keyboard,28,SingleNaming,SingleB,1,1026.7,Younger,1
60,kettle.png,OBJECT,kettle,13,SingleNaming,SingleA,1,1028,Younger,1
60,scissors.png,OBJECT,scissors,18,SingleNaming,SingleA,1,1030.8,Younger,1
60,bed.png,OBJECT,bed,32,SingleNaming,SingleB,1,1031.6,Younger,1
60,axe.png,OBJECT,axe,25,SingleNaming,SingleB,1,1045.9,Younger,1
60,bed.png,OBJECT,bed,72,switch,Dual,1,1057.8,Younger,1
60,dart.png,OBJECT,dart,1,SingleNaming,SingleA,1,1059.1,Younger,1
60,ladder.png,OBJECT,ladder,115,switch,Dual,1,1060.9,Younger,1
60,pool.png,OBJECT,pool,140,nonswitch,Dual,1,1063,Younger,1
60,needle.png,OBJECT,needle,27,SingleNaming,SingleB,1,1065.6,Younger,1
60,bell.png,OBJECT,bell,17,SingleNaming,SingleA,1,1067.1,Younger,1
60,glass.png,OBJECT,glass,23,SingleNaming,SingleB,1,1073.5,Younger,1
